YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1500,EWN,NEW_BERN/CRAVEN_CO_(ASOS),35.07,-77.05,27,12,20,,20,21,'KEWN 041454Z AUTO 28010G17KT 10SM CLR M03/M06 A2978 RMK AO2 SLP085 T10281061 51035'
20180104,1500,NCA,NEW_RIVER_MCAS,34.72,-77.45,28,12,,,,19,'KNCA 041456Z AUTO 29010KT 10SM CLR M02/M07 A2981 RMK AO2 SLP097 T10221072 51032 PWINO FZRANO $'
20180104,1500,CAE,COLUMBIA_METRO_(ASOS),33.95,-81.12,34,12,18,,18,15,'KCAE 041456Z 31010G16KT 10SM CLR 01/M09 A2994 RMK AO2 SLP138 T00111094 51015'
20180104,1500,MMT,MCENTIRE_ANG_BASE,33.92,-80.80,31,7,,,,15,'KMMT 041456Z AUTO 28006KT 10SM CLR 00/M09 A2993 RMK AO2 SLP141 T10051094 52015 $'
20180104,1500,FLO,FLORENCE_REGIONAL_(ASOS),34.18,-79.72,27,9,,,,12,'KFLO 041453Z 28008KT 10SM CLR M03/M11 A2991 RMK AO2 SLP127 T10281111 52017'
20180104,1500,AHN,ATHENS_MUNICIPAL_(ASOS),33.95,-83.32,29,13,22,,22,11,'KAHN 041451Z 29011G19KT 10SM CLR M02/M12 A2998 RMK AO2 SLP162 T10171117 51014'
20180104,1500,GMU,GREENVILLE_DOWNTOWN_(ASOS),34.85,-82.35,31,8,,,,5,'KGMU 041453Z 29007KT 10SM CLR M01/M15 A2990 RMK AO2 SLP135 T10061150 53012'
20180104,1500,GSP,GREENVILLE/SPARTANB_(ASOS),34.90,-82.22,29,14,20,,20,7,'KGSP 041453Z 36012G17KT 10SM CLR M02/M14 A2991 RMK AO2 SLP136 T10171139 51013'
20180104,1500,AND,ANDERSON_CO_AIRPORT_(ASOS),34.50,-82.72,30,15,,,,10,'KAND 041456Z AUTO 29013KT 10SM CLR M01/M12 A2993 RMK AO2 SLP143 T10111122 53013'
20180104,1500,HSE,HATTERAS_(ASOS),35.22,-75.62,29,20,35,35,35,25,'KHSE 041451Z AUTO 31017G30KT 9SM -SN BKN019 OVC025 M02/M04 A2966 RMK AO2 PK WND 31030/1414 SLP042 P0001 60001 T10171039 51054 TSNO'
20180104,1500,CLT,CHARLOTTE/DOUGLAS_(ASOS),35.22,-80.95,30,13,,,,7,'KCLT 041452Z 31011KT 10SM FEW030 M01/M14 A2988 RMK AO2 SLP125 T10111139 53018'
20180104,1500,SOP,SOUTHERN_PINES_AWOS,35.23,-79.40,31,5,,,,14,'KSOP 041456Z AUTO VRB04KT 10SM CLR M01/M10 A2984 RMK AO2 SLP123 T10061100 53012 FZRANO'
20180104,1500,HKY,HICKORY_REGIONAL_(ASOS),35.73,-81.38,26,14,26,,26,4,'KHKY 041453Z 32012G23KT 10SM CLR M03/M16 A2985 RMK AO2 SLP111 T10331156 51016'
20180104,1500,AVL,ASHEVILLE_MUNICIPAL_(ASOS),35.43,-82.55,20,18,31,43,43,9,'KAVL 041530Z 35020G37KT 9SM UP BKN019 M07/M13 A2987 RMK AO2 PK WND 33037/1526 UPB1457SNB14E27 P0000 T10721133'
20180104,1500,GSO,GREENSBORO/PIEDMONT_(ASOS),36.08,-79.95,26,26,37,38,38,4,'KGSO 041454Z 32023G32KT 10SM FEW050 M03/M16 A2980 RMK AO2 PK WND 31033/1412 SLP098 T10331156 53012'
20180104,1500,TRI,BRISTOL/TRI-CITY__(ASOS),36.48,-82.40,18,10,,,,6,'KTRI 041453Z 34009KT 10SM FEW029 FEW038 BKN046 M08/M14 A3002 RMK AO2 SNB05E15 SLP172 P0000 60000 T10781144 53025'
20180104,1500,INT,WINSTON-SALEM/SMITH_(ASOS),36.13,-80.22,25,17,30,31,31,4,'KINT 041454Z 31015G26KT 10SM FEW046 M04/M16 A2984 RMK AO2 PK WND 32027/1430 SLP113 T10391156 53017'
20180104,1500,RMG,ROME/RUSSELL_(ASOS),34.35,-85.17,26,8,,,,11,'KRMG 041453Z AUTO 32007KT 10SM CLR M03/M12 A3014 RMK AO2 SLP210 T10331117 53014'
20180104,1500,HSV,HUNTSVILLE/MADISON_(ASOS),34.65,-86.77,21,13,,,,10,'KHSV 041453Z 34011KT 10SM CLR M06/M12 A3024 RMK AO2 SLP248 T10611122 51022'
20180104,1500,MSL,MUSCLE_SHOALS_RGNL_(ASOS),34.75,-87.62,20,10,,,,8,'KMSL 041453Z AUTO 33009KT 10SM CLR M07/M13 A3030 RMK AO2 SLP264 T10671133 51021'
20180104,1500,CHA,CHATTANOOGA/LOVELL_(ASOS),35.03,-85.20,22,16,,,,8,'KCHA 041453Z 33014KT 10SM SCT035 M06/M13 A3017 RMK AO2 SLP223 T10561133 53020'
20180104,1500,TYS,KNOXVILLE_MUNICIPAL_(ASOS),35.82,-83.98,22,14,,,,11,'KTYS 041453Z 01012KT 10SM SCT030 BKN042 M06/M12 A3010 RMK AO2 SNB13E20 SLP203 P0000 60000 T10561117 53018'
20180104,1500,CSV,CROSSVILLE_MEMORIAL,35.95,-85.08,12,13,,,,4,'KCSV 041453Z AUTO 34011KT 5SM HZ OVC021 M11/M16 A3009 RMK AO2 SNB13E41 SLP215 P0000 60000 T11111156 53023'
20180104,1500,BNA,NASHVILLE_METRO_(ASOS),36.13,-86.68,13,9,,,,3,'KBNA 041521Z 35009KT 10SM SCT021 M11/M16 A3031 RMK AO2 SNE19 P0000 T11061161'
20180104,1500,MQY,SMYRNA,36.02,-86.52,12,13,,,,5,'KMQY 041538Z 35011KT 10SM SCT020 M09/M15 A3032 RMK AO2'
20180104,1500,CBM,COLUMBUS_AFB,33.65,-88.45,24,14,,,,14,'KCBM 041456Z AUTO 31012KT 10SM CLR M04/M10 A3031 RMK AO2 SLP270 T10421102 51017 $'
20180104,1500,GTR,GOLDEN_TRI(AWOS),33.45,-88.58,26,13,,,,13,'KGTR 041456Z 35011KT 10SM CLR M03/M11 A3032 RMK AO2 SLP272 T10331106 50015'
20180104,1500,TUP,TUPELO/C.D._LEMONS_(ASOS),34.27,-88.77,22,16,22,,22,8,'KTUP 041453Z 34014G19KT 10SM CLR M06/M13 A3033 RMK AO2 SLP274 T10561133 51020'
20180104,1500,MEM,MEMPHIS_INTL_ARPT_(ASOS),35.05,-90.00,20,12,,,,7,'KMEM 041454Z 02009KT 10SM FEW150 FEW250 M06/M14 A3037 RMK AO2 SLP289 T10611139 51020 $'
20180104,1500,NQA,MEMPHIS_NAS,35.35,-89.87,18,12,,,,7,'KNQA 041450Z 35010KT 10SM FEW150 M08/M14 A3038'
20180104,1500,MKL,JACKSON/MCKELLAR_(ASOS),35.60,-88.92,16,14,,,,5,'KMKL 041453Z 35012KT 10SM CLR M09/M15 A3038 RMK AO2 SLP292 T10891150 51024'
20180104,1500,DYR,DYERSBURG(AWOS),36.00,-89.40,14,12,,,,5,'KDYR 041456Z AUTO 01010KT 10SM CLR M10/M15 A3040 RMK AO2 SLPNO T11001150 51021 FZRANO'
20180104,1500,LIT,LITTLE_ROCK/ADAMS_(ASOS),34.73,-92.23,27,7,,,,12,'KLIT 041453Z 01006KT 10SM BKN150 BKN250 M03/M11 A3041 RMK AO2 SLP304 T10281111 51017'
20180104,1500,LRF,LITTLE_ROCK_AFB,34.92,-92.15,26,6,,,,12,'KLRF 041456Z AUTO 02005KT 10SM CLR M04/M11 A3039 RMK AO2 SLP299 T10361113 52015'
20180104,1500,ARG,WALNUT_RIDGE_(AWOS),36.13,-90.92,17,13,,,,5,'KARG 041456Z AUTO 35011KT 10SM CLR M08/M15 A3043 RMK AO2 SLP310 T10831150 51021 FZRANO'
20180104,1500,JBR,JONESBORO_MUNICIPAL_(ASOS),35.83,-90.65,19,10,18,,18,6,'KJBR 041453Z AUTO 02009G16KT 10SM CLR M07/M14 A3041 RMK AO2 SLP299 T10721144 51018 $'
20180104,1500,HOT,HOT_SPRINGS_(ASOS),34.48,-93.10,31,0,,,,17,'KHOT 041453Z AUTO 00000KT 10SM CLR M01/M08 A3037 RMK AO2 SLP289 T10061083 51016'
20180104,1500,SGT,STUTTGART_(AWOS),34.60,-91.57,25,13,,,,13,'KSGT 041456Z AUTO 02011KT 10SM CLR M04/M11 A3041 RMK AO2 SLP301 T10391106 52016 FZRANO'
20180104,1500,PBF,PINE_BLUFF/GRIDER_(ASOS),34.18,-91.93,27,14,,,,14,'KPBF 041453Z AUTO 02012KT 10SM CLR M03/M10 A3040 RMK AO2 SLP296 T10281100 51014'
20180104,1500,ELD,EL_DORADO/GOODWIN_(ASOS),33.22,-92.80,30,6,,,,20,'KELD 041453Z AUTO 04005KT 10SM CLR M01/M07 A3039 RMK AO2 SLP293 T10111067 51016'
20180104,1500,HRO,HARRISON/BOONE_CO_(ASOS),36.27,-93.15,16,6,,,,9,'MHRO 041500Z 33010KT 9999 SCT020TCU 26/19 Q1020 A3012 NOSIG'
20180104,1500,BVX,BATESVILLE_(AWOS),35.73,-91.65,19,5,,,,7,'KBVX 041456Z AUTO VRB04KT 10SM CLR M07/M14 A3041 RMK AO2 SLP306 T10721139 53016 FZRANO'
20180104,1500,CGI,CAPE_GIRARDEAU_MUNI_(ASOS),37.23,-89.57,10,13,,,,0,'KCGI 041453Z 35011KT 10SM CLR M12/M18 A3041 RMK AO2 SLP303 T11221178 51019'
20180104,1500,RIC,RICHMOND/BYRD_FIELD_(ASOS),37.50,-77.33,26,22,26,,26,13,'KRIC 041454Z 34019G23KT 10SM BLSN BKN048 OVC060 M03/M11 A2971 RMK AO2 SNE12 SLP067 P0000 60002 T10331106 53018'
20180104,1500,PTB,PETERSBURG_(AWOS),37.18,-77.52,25,7,,,,16,'KPTB 041540Z AUTO 34010G15KT 7SM OVC043 M03/M09 A2974 RMK AO2'
20180104,1500,FVX,FARMVILLE,37.35,-78.43,29,6,,,,11,'KFVX 041535Z AUTO 36008G15KT 300V040 10SM CLR M01/M12 A2977 RMK AO2 T10151125'
20180104,1500,WAL,WALLOPS_ISLAND_STN_(ASOS),37.93,-75.48,24,24,39,45,45,22,'KWAL 041454Z AUTO 31021G34KT 1/2SM FZFG VV016 M04/M06 A2946 RMK AO2 PK WND 30039/1428 SLP972 60002 T10441056 53015 PWINO FZRANO'
20180104,1500,MFV,MELFA/ACCOMACK_ARPT,37.65,-75.77,26,33,45,,45,23,'KMFV 041535Z AUTO 31029G40KT 1/4SM SN OVC009 M04/M05 A2955 RMK AO2 T10381055'
20180104,1500,OFP,RICHMOND_(ASOS),37.70,-77.43,25,14,23,,23,10,'KOFP 041528Z AUTO 31011G22KT 2SM -SN OVC033 M04/M11 A2976 RMK AO2 SNB1456 P0000T10441106'
20180104,1500,IAD,WASHINGTON/DULLES_(ASOS),38.95,-77.45,23,24,38,39,39,11,'KIAD 041511Z 32019G34KT 2SM -SN FEW015 BKN033 OVC050 M06/M11 A2972 RMK AO2 PK WND 32034/1504 P0000 T10561106'
20180104,1500,EZF,SHANNON_ARPT,38.27,-77.45,25,23,32,,32,13,'KEZF 041535Z AUTO 33014G27KT 2 1/2SM -SN M04/M09 A2974 RMK AO2 SKY OBSCURED VIS1 1/2V4 T10451088'
20180104,1500,NYG,QUANTICO_MCAF,38.50,-77.30,26,23,33,40,40,11,'KNYG 041456Z 34020G29KT 10SM FEW050 OVC080 M03/M12 A2974 RMK AO2 PK WND 34035/1412 SLP071 60000 T10331117 53010'
20180104,1500,HEF,MANASSAS_MUNI(AWOS),38.72,-77.52,24,20,35,38,38,12,'KHEF 041532Z 33023G33KT 4SM -SN FEW022 SCT030 OVC035 M05/M10 A2974 RMK AO2 PK WND 32033/1531 FZRANO PNO $'
20180104,1500,DAA,FORT_BELVOIR/DAVISO,38.72,-77.18,24,17,31,,31,10,'KDAA 041535Z AUTO 31017G26KT 5SM BLSN BKN018 M05/M11 A2971 RMK AO2 SNB30 SLP065$'
20180104,1500,NHK,PATUXENT_RIVER_NAS,38.28,-76.40,23,30,38,46,46,19,'KNHK 041536Z AUTO 31023G32KT 1SM BR FEW019 OVC024 M05/M07 A2961 RMK AO2 PK WND 32040/1456 T10501072 PWINO FZRANO $'
20180104,1500,SBY,SALISBURY_REGIONAL_(ASOS),38.33,-75.52,23,24,32,43,43,21,'KSBY 041523Z 31024G37KT 1/2SM FZFG FEW012 BKN016 OVC021 M05/M07 A2948 RMK AO2 PK WND 32037/1515 T10501067'
20180104,1500,DCA,WASHINGTON/NATIONAL_(ASOS),38.85,-77.03,25,23,33,35,35,12,'KDCA 041525Z 32021G28KT 4SM -SN BKN044 OVC060 M04/M11 A2970 RMK AO2 PK WND 33030/1455 SNB10 T10391106 PNO $'
20180104,1500,OKV,WINCHESTER_RGNL,39.15,-78.15,21,17,28,,28,9,'KOKV 041535Z AUTO 32016G26KT 10SM OVC043 M06/M12 A2977 RMK AO2'
20180104,1500,JYO,LEESBURG/GODFREY,39.08,-77.57,27,21,30,,30,14,'KJYO 041535Z AUTO 34018G29KT 10SM -SN BKN036 OVC044 M03/M10 A2973 RMK AO2'
20180104,1500,MKJ,MARION_/_WYTHEVILLE,36.90,-81.35,15,10,25,,25,2,'KMKJ 041535Z AUTO 29014G24KT 10SM OVC030 M09/M17 A2985 RMK AO2 T10951174'
20180104,1500,VJI,ABINGTON,36.68,-82.03,17,8,,,,5,'KVJI 041535Z AUTO 33010G16KT 10SM BKN029 OVC035 M08/M14 A2995 RMK AO2 T10811145'
20180104,1500,BWI,BALTIMORE/WASH_INTL_(ASOS),39.18,-76.67,23,15,26,35,35,15,'KBWI 041454Z 32013G23KT 5SM -SN BLSN BKN041 OVC060 M05/M09 A2964 RMK AO2 PK WND33030/1413 SLP039 P0049 60127 T10501094 56009'
20180104,1500,HGR,HAGERSTOWN_REGIONAL_(ASOS),39.70,-77.73,23,21,25,31,31,9,'KHGR 041453Z 34018G22KT 10SM SCT037 BKN055 OVC075 M05/M13 A2973 RMK AO2 PK WND 32027/1400 SLP088 T10501128 55004'
20180104,1500,MTN,BALTIMORE/MARTIN,39.33,-76.42,25,23,36,,36,18,'KMTN 041445Z 30020G31KT 7SM OVC050 M04/M08 A2963'
20180104,1500,ACY,ATLANTIC_CITY_INTL_(ASOS),39.45,-74.57,25,28,48,48,48,24,'KACY 041454Z 33024G42KT 1/4SM -SN FZFG VV006 M04/M04 A2935 RMK AO2 PK WND 33042/1450 SNB06 SLP940 P0002 60003 T10391044 $'
20180104,1500,MIV,MILLVILLE_MUNICIPAL_(ASOS),39.37,-75.07,25,20,35,36,36,21,'KMIV 041512Z AUTO 32015G31KT 1/4SM FZFG VV010 M05/M06 A2943 RMK AO2 PK WND 33031/1507 T10501056 PWINO FZRANO $'
20180104,1500,PHL,PHILADELPHIA_INTL_(ASOS),39.88,-75.25,23,26,37,37,37,19,'KPHL 041454Z 33023G32KT 3/4SM R09R/3500V4500FT -SN BLSN OVC012 M05/M07 A2949 RMK AO2 PK WND 33032/1447 SLP986 P0002 60006 T10501072 57026'
20180104,1500,BLM,BELMAR-FARMDALE,40.18,-74.13,22,28,38,44,44,21,'KBLM 041456Z AUTO 33024G33KT 1/4SM +SN FZFG OVC004 M06/M06 A2937 RMK AO2 PK WND 33038/1358 SLP949 P0000 60000 T10561061 56037 FZRANO RVRNO'
20180104,1500,PNE,PHILADELPHIA_NE_(ASOS),40.08,-75.02,25,25,36,38,38,21,'KPNE 041518Z 33023G33KT 1/4SM HZ VV010 M04/M07 A2948 RMK AO2 PK WND 33033/1518 T10391067 RVRNO $'
20180104,1500,DOV,DOVER_AFB,39.13,-75.47,23,26,44,,44,23,'KDOV 041523Z 30021G31KT 5/8SM R19/3500V4000FT -SN BLSN BR VV013 M05/M05 A2946 RMK AO2A TWR VIS 1/2 CIG 009 RWY01 SLP980 $'
20180104,1500,ILG,WILMINGTON_AIRPORT_(ASOS),39.68,-75.60,23,26,33,38,38,19,'KILG 041451Z 33023G29KT 3/4SM R01/4500V6000FT -SN BR VV018 M05/M07 A2953 RMK AO2 PK WND 32033/1416 SLP999 P0000 60015 T10501072 58013'
20180104,1500,TTN,TRENTON/MERCER_CO._(ASOS),40.28,-74.82,24,21,33,41,41,20,'KTTN 041453Z 35018G29KT 1/4SM SN FZFG VV008 M04/M07 A2945 RMK AO2 PK WND 33036/1433 SNEMMB24 SLP968 P0000 60000 T10441067 58036 $'
20180104,1500,WRI,MCGUIRE_AFB,40.02,-74.60,25,28,35,,35,21,'KWRI 041526Z 32025G30KT 1/4SM BLSN VV004 M05/M06 A2937 RMK AO2A SLP947 $'
20180104,1500,MMU,MORRISTOWN_MUNI,40.80,-74.42,23,16,36,,36,21,'KMMU 041445Z 01014G31KT 1/4SM +SN BLSN VV008 M05/M06 A2950'
20180104,1500,LYH,LYNCHBURG/P._GLENN_(ASOS),37.33,-79.20,23,7,23,,23,1,'KLYH 041454Z VRB06G20KT 10SM CLR M05/M17 A2976 RMK AO2 SLP086 T10501172 53013'
20180104,1500,SHD,STAUNTON/SHENANDOAH,38.27,-78.90,21,16,26,,26,3,'KSHD 041535Z AUTO 34015G21KT 10SM OVC049 M05/M17 A2977 RMK AO2 T10551167'
20180104,1500,DAN,DANVILLE_REGIONAL_(ASOS),36.57,-79.33,,,,,,-9999,'KDAN 041453Z AUTO A2981 RMK AO2 SLPNO 6//// PWINO FZRANO'
20180104,1500,ROA,ROANOKE_MUNICIPAL_(ASOS),37.32,-79.97,21,31,43,43,43,1,'KROA 041454Z 33027G37KT 10SM SCT048 M06/M17 A2981 RMK AO2 PK WND 30037/1445 SLP108 T10611172 53005'
20180104,1500,BCB,VIRGINIA_TECH_ARPT,37.22,-80.42,17,17,32,,32,4,'KBCB 041535Z AUTO 30017G25KT 260V320 10SM OVC036 M08/M16 A2981 RMK AO2 T10851161'
20180104,1500,HSP,HOT_SPRINGS/INGALLS,37.95,-79.83,9,25,41,,41,-2,'KHSP 041535Z AUTO 31017G39KT 10SM OVC018 M13/M19 A2956 RMK AO2 T11271189'
20180104,1500,PSK,DUBLIN/NEW_RIV_VLLY,37.13,-80.68,18,23,28,,28,4,'KPSK 041535Z AUTO 31017G28KT 10SM OVC036 M08/M16 A2982 RMK AO2 T10801156'
20180104,1500,LNP,WISE/LONESOME_PINE,36.98,-82.53,12,8,,,,9,'KLNP 041535Z AUTO 30008G15KT 4SM BKN013 OVC018 M11/M13 A2994 RMK AO2 PWINO'
20180104,1500,BKW,BECKLEY_MEMORIAL_(ASOS),37.78,-81.12,10,16,22,,22,3,'KBKW 041535Z AUTO 31014G20KT 3/4SM -SN BKN014 BKN019 OVC025 M12/M16 A2985 RMK AO2 P0000 T11171156 TSNO'
20180104,1500,BLF,BLUEFIELD/MERCER_CO,37.30,-81.20,8,10,24,,24,3,'KBLF 041532Z AUTO 29014G23KT 1SM -SN VV015 M13/M17 A2983 RMK AO2 P0000 T11331167'
20180104,1500,LWB,LEWISBURG/GREENBRIE,37.87,-80.40,13,10,17,,17,5,'KLWB 041535Z AUTO 33009G18KT 4SM -SN SCT019 BKN024 OVC030 M10/M15 A2981 RMK AO2T11021151'
20180104,1500,CRW,CHARLESTON/KANAWHA_(ASOS),38.37,-81.60,16,15,24,,24,9,'KCRW 041454Z 30013G21KT 2SM -SN OVC017 M09/M13 A3003 RMK AO2 SLP181 P0000 60000 VIS N 1 T10891128 53005'
20180104,1500,EKN,ELKINS/RANDOLPH_FLD_(ASOS),38.88,-79.85,13,13,26,,26,5,'KEKN 041510Z AUTO 32010G18KT 280V360 1SM -SN VV015 M11/M14 A2983 RMK AO2 P0016 T11061144 TSNO'
20180104,1500,CKB,CLARKSBURG/BENEDUM_(ASOS),39.30,-80.23,17,10,,,,8,'KCKB 041516Z 31008KT 3SM -SN OVC021 M08/M13 A2991 RMK AO2 P0000 T10831133'
20180104,1500,MGW,MORGANTOWN/HART_FLD_(ASOS),39.65,-79.92,16,7,,,,9,'KMGW 041529Z 32008KT 7SM HZ BKN020 OVC028 M09/M13 A2990 RMK AO2 SNE23 P0000 T10891133'
20180104,1500,MRB,MARTINSBURG_RGNL,39.40,-77.98,22,15,30,33,33,9,'KMRB 041453Z 33013G26KT 10SM SCT038 BKN046 OVC100 M06/M13 A2976 RMK AO2 PK WND 31029/1428 SLP085 T10561128 55002'
20180104,1500,CVG,CINCINNATI/COVINGTO_(ASOS),39.05,-84.67,10,10,,,,5,'KCVG 041452Z 30009KT 8SM OVC048 M12/M15 A3017 RMK AO2 SLP230 60000 T11221150 53014'
20180104,1500,LEX,LEXINGTON/BLUEGRASS_(ASOS),38.03,-84.60,13,9,,,,5,'KLEX 041527Z 29008KT 9SM SCT015 OVC049 M11/M15 A3018 RMK AO2 T11061150'
20180104,1500,SDF,LOUISVILLE/STANDIFO_(ASOS),38.18,-85.73,11,7,,,,2,'KSDF 041456Z 31006KT 10SM SCT038 M12/M17 A3026 RMK AO2 SLP256 T11171167 51014'
20180104,1500,LOU,LOUISVILLE/BOWMAN_(ASOS),38.23,-85.67,13,9,,,,3,'KLOU 041453Z 29008KT 10SM BKN036 M11/M16 A3026 RMK AO2 SLP256 T11061161 51013'
20180104,1500,JKL,JACKSON/J._CARROLL_(ASOS),37.60,-83.32,12,6,,,,6,'KJKL 041515Z AUTO VRB05KT 3SM -SN OVC015 M11/M14 A3010 RMK AO2 P0000 T11061144'
20180104,1500,OWB,OWENSBORO/DAVIESS,37.73,-87.17,8,10,,,,2,'KOWB 041456Z 30009KT 10SM CLR M13/M17 A3034 RMK AO2 SLP291 T11331167 51018'
20180104,1500,FTK,FORT_KNOX/GODMAN__&,37.90,-85.97,9,8,,,,2,'KFTK 041456Z AUTO 28007KT 10SM CLR M13/M17 A3024 RMK AO2 SNB1356E33SNB42 SLP256 P0000 60000 T11281167 52016'
20180104,1500,LOZ,LONDON-CORBIN_ARPT_(ASOS),37.09,-84.07,13,10,18,,18,6,'KLOZ 041453Z AUTO 34009G16KT 5SM -SN FEW016 BKN023 OVC046 M11/M14 A3014 RMK AO2 SNB18 SLP222 P0000 60000 T11061144 53021'
20180104,1500,HTS,HUNTINGTON/TRI_STAT_(ASOS),38.37,-82.55,16,10,,,,7,'KHTS 041536Z 29008KT 2SM -SN OVC050 M09/M13 A3011 RMK AO2 SNE15B26 P0000 T10891133'
20180104,1500,PKB,PARKERSBURG/WILSON&,39.35,-81.43,17,12,17,,17,10,'KPKB 041535Z 30009KT 5SM -SN BKN020 BKN038 BKN050 M08/M13 A3005 RMK AO2 SNB34 P0000 T10831128'
20180104,1500,HLG,WHEELING/OHIO_CO._(ASOS),40.18,-80.65,14,20,26,32,32,6,'KHLG 041453Z 29017G23KT 5SM -SN OVC019 M10/M14 A2992 RMK AO2 PK WND 29028/1427 SNB46 SLP155 P0000 60000 T11001144 53001'
20180104,1500,CMH,PORT_COLUMBUS_INTL_(ASOS),40.00,-82.88,13,16,,,,6,'KCMH 041451Z 32014KT 9SM -SN BKN031 OVC042 M11/M14 A3008 RMK AO2 UPB47E50SNB00E15B51 SLP200 P0000 60000 T11061144 52011'
20180104,1500,LCK,RICKENBACKER_ANGB,39.82,-82.93,14,18,22,,22,7,'KLCK 041535Z AUTO 33015KT 10SM OVC032 M11/M15 A3010 RMK AO2 T11071150'
20180104,1500,ZZV,ZANESVILLE_MUNI_(ASOS),39.95,-81.90,15,9,,,,9,'KZZV 041525Z AUTO 33012G16KT 3SM -SN SCT019 SCT029 OVC036 M09/M14 A3003 RMK AO2P0000 T10941139'
20180104,1500,OSU,OHIO_ST_U/COLUMBUS_(ASOS),40.08,-83.07,11,17,,,,5,'KOSU 041453Z 31015KT 10SM OVC030 M12/M15 A3008 RMK AO2 SNB1355E20 SLP204 P0000 60000 T11171150 51014'
20180104,1500,DAY,DAYTON/JAMES_M_COX_(ASOS),39.90,-84.20,11,13,,,,7,'KDAY 041456Z 32011KT 5SM BR FEW020 BKN042 M12/M14 A3013 RMK AO2 SLP222 T11171139 51009'
20180104,1500,LUK,CINCINNATI/LUNKIN_(ASOS),39.10,-84.42,13,8,,,,5,'KLUK 041453Z 30007KT 9SM BR OVC050 M11/M15 A3022 RMK AO2 SLP240 T11061150 53012'
20180104,1500,EVV,EVANSVILLE_REGIONAL_(ASOS),38.05,-87.53,5,9,,,,0,'KEVV 041454Z 31008KT 10SM CLR M15/M18 A3033 RMK AO2 SLP280 T11501178 51010 $'
20180104,1500,MVN,MOUNT_VERNON_(AWOS),38.32,-88.87,9,0,,,,1,'KMVN 041456Z AUTO 00000KT 10SM CLR M13/M17 A3038 RMK AO2 SLP298 T11281172 53013 FZRANO'
20180104,1500,MDH,CARBONDALE/MURPHYSB_(ASOS),37.78,-89.25,7,10,,,,0,'KMDH 041452Z 34009KT 10SM CLR M14/M18 A3040 RMK AO2 SLP303 T11391178 53016'
20180104,1500,BLV,SCOTT_AFB/BELLEVILL,38.55,-89.85,6,6,,,,-3,'KBLV 041456Z AUTO 30005KT 10SM CLR M14/M19 A3038 RMK AO2 SLP301 T11441194 50008 $'
20180104,1500,MWA,MARION_REGIONAL,37.75,-89.02,9,8,,,,0,'KMWA 041448Z 34007KT 10SM SKC M13/M18 A3040'
20180104,1500,STL,ST._LOUIS/LAMBERT_(ASOS),38.75,-90.37,6,9,,,,-1,'KSTL 041451Z 32008KT 10SM FEW050 M14/M18 A3040 RMK AO2 SLP316 T11441183 51015'
20180104,1500,SUS,SPIRIT_OF_ST_LOUIS_(ASOS),38.67,-90.65,6,10,,,,-1,'KSUS 041454Z 32009KT 10SM CLR M14/M18 A3041 RMK AO2 SLP314 T11441183 51013'
20180104,1500,PAH,PADUCAH/BARKLEY___(ASOS),37.07,-88.77,11,9,,,,0,'KPAH 041453Z 35008KT 10SM CLR M12/M18 A3038 RMK AO2 SLP295 T11171178 53020'
20180104,1500,SME,SOMERSET(AWOS),37.06,-84.61,12,9,20,,20,5,'KSME 041515Z AUTO 36014G19KT 10SM SCT021 SCT033 M10/M15 A3022 RMK AO2'
20180104,1500,BAK,COLUMBUS/BALKALAR_&,39.27,-85.90,5,7,,,,-2,'KBAK 041445Z 32006KT 10SM BKN045 M15/M19 A3025'
20180104,1500,HNB,HUNTINGBURG,38.25,-86.95,7,8,,,,1,'KHNB 041456Z AUTO 32007KT 10SM CLR M14/M17 A3032 RMK AO2 SLP278 6//// T11391172 FZRANO'
20180104,1500,HUF,TERRE_HAUTE/HULMAN_(ASOS),39.45,-87.32,1,8,,,,-8,'KHUF 041453Z 30007KT 10SM CLR M17/M22 A3031 RMK AO2 SLP277 T11721222 53014'
20180104,1500,BMG,BLOOMINGTON/MONROE_(ASOS),39.15,-86.62,2,5,,,,-6,'KBMG 041453Z VRB04KT 10SM SCT024 M17/M21 A3025 RMK AO2 SLP262 T11671211 51016'
20180104,1500,IND,INDIANAPOLIS_INTL_(ASOS),39.73,-86.27,5,5,,,,-1,'KIND 041454Z 29004KT 10SM FEW011 BKN045 M15/M18 A3022 RMK AO2 SLP251 T11501183 51014'
20180104,1500,AID,ANDERSON_MUNICIPAL,40.12,-85.62,,12,,,,0,'KAID 041445Z 31010KT 10SM BKN045 N16/M18 A3019'
20180104,1500,LAF,LAFAYETTE/PURDUE_U_(ASOS),40.42,-86.93,-2,3,,,,-6,'KLAF 041454Z 25003KT 10SM CLR M19/M21 A3027 RMK AO2 SLP265 I3000 T11891211 51013'
20180104,1500,SPI,SPRINGFIELD/CAPITAL_(ASOS),39.85,-89.67,1,8,,,,-6,'KSPI 041452Z 32007KT 10SM CLR M17/M21 A3038 RMK AO2 SLP301 T11721211 53012 $'
20180104,1500,ALN,ALTON/ST_LOUIS_RGNL,38.90,-90.05,3,8,,,,-2,'KALN 041450Z 30007KT 10SM SKC M16/M19 A3040'
