YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1700,NKT,CHERRY_POINT_MCAS,34.90,-76.88,39,12,,,,-9999,'KNKT 041654Z 29010KT 10SM -RA CLR 04/ A2979 RMK AO2 SLP084 T0044 PNO $'
20180104,1700,EWN,NEW_BERN/CRAVEN_CO_(ASOS),35.07,-77.05,30,13,22,,22,18,'KEWN 041654Z AUTO 30011G19KT 10SM CLR M01/M08 A2978 RMK AO2 SLP085 T10111078'
20180104,1700,NCA,NEW_RIVER_MCAS,34.72,-77.45,31,17,24,,24,19,'KNCA 041656Z AUTO 29015G21KT 10SM CLR M01/M07 A2980 RMK AO2 SNB32E47 SLP093 P0000 T10061072 $'
20180104,1700,CAE,COLUMBIA_METRO_(ASOS),33.95,-81.12,38,12,24,,24,13,'KCAE 041656Z 30010G21KT 10SM CLR 03/M11 A2993 RMK AO2 SLP135 T00331106'
20180104,1700,MMT,MCENTIRE_ANG_BASE,33.92,-80.80,38,17,,,,11,'KMMT 041656Z AUTO 32015KT 10SM CLR 03/M12 A2992 RMK AO2 SLP137 T00321119 $'
20180104,1700,FLO,FLORENCE_REGIONAL_(ASOS),34.18,-79.72,32,13,,,,13,'KFLO 041653Z 32011KT 10SM CLR 00/M11 A2989 RMK AO2 UPB33E42 SLP121 P0000 T00001106'
20180104,1700,AHN,ATHENS_MUNICIPAL_(ASOS),33.95,-83.32,34,13,21,,21,10,'KAHN 041651Z 29011G18KT 10SM CLR 01/M12 A3000 RMK AO2 SLP165 T00111122'
20180104,1700,GMU,GREENVILLE_DOWNTOWN_(ASOS),34.85,-82.35,35,3,,,,8,'KGMU 041653Z VRB03KT 10SM CLR 02/M13 A2993 RMK AO2 SLP144 T00171133'
20180104,1700,GSP,GREENVILLE/SPARTANB_(ASOS),34.90,-82.22,31,14,21,,21,7,'KGSP 041653Z 03012G18KT 10SM CLR M01/M14 A2994 RMK AO2 SLP146 T10061139'
20180104,1700,AND,ANDERSON_CO_AIRPORT_(ASOS),34.50,-82.72,35,14,,,,7,'KAND 041656Z AUTO 31012KT 10SM CLR 02/M14 A2994 RMK AO2 SLP142 T00171139'
20180104,1700,HSE,HATTERAS_(ASOS),35.22,-75.62,31,16,32,37,37,24,'KHSE 041651Z AUTO 30014G28KT 10SM FEW031 M01/M04 A2971 RMK AO2 PK WND 30032/1600 SLP059 T10061044 TSNO'
20180104,1700,CLT,CHARLOTTE/DOUGLAS_(ASOS),35.22,-80.95,34,10,21,,21,6,'KCLT 041652Z 34009G18KT 10SM FEW030 01/M14 A2990 RMK AO2 SLP133 T00111144'
20180104,1700,SOP,SOUTHERN_PINES_AWOS,35.23,-79.40,33,13,23,,23,8,'KSOP 041656Z AUTO 31011G20KT 260V340 10SM CLR 01/M13 A2984 RMK AO2 SLP124 T00061133 FZRANO'
20180104,1700,HKY,HICKORY_REGIONAL_(ASOS),35.73,-81.38,25,17,24,,24,1,'KHKY 041653Z 32015G21KT 10SM CLR M04/M17 A2991 RMK AO2 SLP131 T10391172'
20180104,1700,AVL,ASHEVILLE_MUNICIPAL_(ASOS),35.43,-82.55,22,21,31,36,36,3,'KAVL 041654Z 36018G27KT 10SM CLR M06/M16 A2989 RMK AO2 PK WND 35031/1607 SLP142 T10561161'
20180104,1700,GSO,GREENSBORO/PIEDMONT_(ASOS),36.08,-79.95,26,21,33,38,38,0,'KGSO 041654Z 33018G29KT 10SM FEW055 M03/M18 A2983 RMK AO2 PK WND 30033/1610 SLP111 T10331178'
20180104,1700,TRI,BRISTOL/TRI-CITY__(ASOS),36.48,-82.40,20,16,,,,4,'KTRI 041653Z 33014KT 10SM OVC043 M07/M16 A3001 RMK AO2 SLP170 VIRGA T10671156'
20180104,1700,INT,WINSTON-SALEM/SMITH_(ASOS),36.13,-80.22,26,15,30,32,32,0,'KINT 041654Z 30013G26KT 10SM CLR M03/M18 A2986 RMK AO2 PK WND 33028/1603 SLP120 T10331178'
20180104,1700,RMG,ROME/RUSSELL_(ASOS),34.35,-85.17,30,17,24,,24,6,'KRMG 041653Z AUTO 33015G21KT 10SM CLR M01/M14 A3014 RMK AO2 SLP210 T10111144'
20180104,1700,HSV,HUNTSVILLE/MADISON_(ASOS),34.65,-86.77,24,13,,,,8,'KHSV 041653Z 31011KT 10SM CLR M04/M13 A3027 RMK AO2 SLP255 T10441133'
20180104,1700,MSL,MUSCLE_SHOALS_RGNL_(ASOS),34.75,-87.62,24,9,,,,7,'KMSL 041653Z AUTO 33008KT 10SM CLR M04/M14 A3031 RMK AO2 SLP270 T10441139'
20180104,1700,CHA,CHATTANOOGA/LOVELL_(ASOS),35.03,-85.20,25,15,,,,6,'KCHA 041653Z 33013KT 10SM SCT040 M04/M14 A3018 RMK AO2 SLP227 T10391144'
20180104,1700,TYS,KNOXVILLE_MUNICIPAL_(ASOS),35.82,-83.98,23,13,22,,22,12,'KTYS 041653Z 01011G19KT 10SM SCT025 BKN042 M05/M11 A3013 RMK AO2 SNB30E43 SLP213 P0000 T10501111'
20180104,1700,CSV,CROSSVILLE_MEMORIAL,35.95,-85.08,16,7,,,,5,'KCSV 041653Z AUTO VRB06KT 10SM BKN023 M09/M15 A3010 RMK AO2 SNE02 SLP217 P0000 T10891150'
20180104,1700,BNA,NASHVILLE_METRO_(ASOS),36.13,-86.68,19,14,,,,3,'KBNA 041653Z 35012KT 10SM FEW030 M07/M16 A3031 RMK AO2 SLP272 T10721161'
20180104,1700,MQY,SMYRNA,36.02,-86.52,17,10,,,,7,'KMQY 041656Z 31009KT 10SM SCT026 M08/M14 A3032 RMK AO2 SLP320 T10831139'
20180104,1700,CBM,COLUMBUS_AFB,33.65,-88.45,29,10,,,,11,'KCBM 041656Z AUTO 30009KT 10SM CLR M01/M12 A3033 RMK AO2 SLP276 T10141118 $'
20180104,1700,GTR,GOLDEN_TRI(AWOS),33.45,-88.58,30,14,,,,11,'KGTR 041656Z 33012KT 10SM CLR M01/M12 A3033 RMK AO2 SLP276 T10111117'
20180104,1700,TUP,TUPELO/C.D._LEMONS_(ASOS),34.27,-88.77,26,12,,,,6,'KTUP 041653Z 33010KT 10SM CLR M03/M14 A3035 RMK AO2 SLP280 T10331144'
20180104,1700,MEM,MEMPHIS_INTL_ARPT_(ASOS),35.05,-90.00,24,8,,,,5,'KMEM 041654Z 36007KT 10SM CLR M04/M15 A3039 RMK AO2 SLP294 T10441150 $'
20180104,1700,NQA,MEMPHIS_NAS,35.35,-89.87,21,9,,,,5,'KNQA 041650Z 32008KT 10SM SKC M06/M15 A3040'
20180104,1700,MKL,JACKSON/MCKELLAR_(ASOS),35.60,-88.92,19,12,,,,5,'KMKL 041653Z 34010KT 10SM CLR M07/M15 A3039 RMK AO2 SLP295 T10721150'
20180104,1700,DYR,DYERSBURG(AWOS),36.00,-89.40,19,9,,,,4,'KDYR 041656Z AUTO 02008KT 10SM CLR M07/M16 A3042 RMK AO2 SLPNO T10721156 FZRANO'
20180104,1700,LIT,LITTLE_ROCK/ADAMS_(ASOS),34.73,-92.23,31,3,,,,10,'KLIT 041653Z VRB03KT 10SM FEW250 M01/M12 A3043 RMK AO2 SLP310 T10061122'
20180104,1700,LRF,LITTLE_ROCK_AFB,34.92,-92.15,29,6,,,,9,'KLRF 041656Z AUTO 03005KT 10SM CLR M02/M13 A3041 RMK AO2 SLP305 T10161129'
20180104,1700,ARG,WALNUT_RIDGE_(AWOS),36.13,-90.92,21,7,,,,5,'KARG 041656Z AUTO 36006KT 10SM CLR M06/M15 A3043 RMK AO2 SLP310 T10611150 FZRANO'
20180104,1700,JBR,JONESBORO_MUNICIPAL_(ASOS),35.83,-90.65,23,6,,,,6,'KJBR 041653Z AUTO VRB05KT 10SM CLR M05/M14 A3042 RMK AO2 SLP303 T10501144 $'
20180104,1700,HOT,HOT_SPRINGS_(ASOS),34.48,-93.10,35,5,,,,11,'KHOT 041653Z AUTO 08004KT 10SM CLR 02/M12 A3040 RMK AO2 SLP298 T00171117'
20180104,1700,SGT,STUTTGART_(AWOS),34.60,-91.57,27,10,,,,12,'KSGT 041656Z AUTO 04009KT 10SM CLR M03/M11 A3043 RMK AO2 SLP307 T10281111 FZRANO'
20180104,1700,PBF,PINE_BLUFF/GRIDER_(ASOS),34.18,-91.93,30,12,,,,11,'KPBF 041653Z AUTO 02010KT 10SM CLR M01/M12 A3043 RMK AO2 SLP306 T10111117'
20180104,1700,ELD,EL_DORADO/GOODWIN_(ASOS),33.22,-92.80,36,6,,,,16,'KELD 041653Z AUTO VRB05KT 10SM CLR 02/M09 A3041 RMK AO2 SLP300 T00221089'
20180104,1700,HRO,HARRISON/BOONE_CO_(ASOS),36.27,-93.15,23,8,,,,2,'MHRO 041700Z 32012KT 9999 BKN020TCU 25/20 Q1020 A3012 NOSIG'
20180104,1700,BVX,BATESVILLE_(AWOS),35.73,-91.65,25,5,,,,6,'KBVX 041656Z AUTO VRB04KT 10SM CLR M04/M14 A3041 RMK AO2 SLP305 T10391144 FZRANO'
20180104,1700,CGI,CAPE_GIRARDEAU_MUNI_(ASOS),37.23,-89.57,16,8,,,,0,'KCGI 041653Z 33007KT 10SM CLR M09/M18 A3041 RMK AO2 SLP304 T10891178'
20180104,1700,RIC,RICHMOND/BYRD_FIELD_(ASOS),37.50,-77.33,23,13,23,,23,18,'KRIC 041713Z 31011KT 6SM BLSN BR BKN035 OVC055 M04/M08 A2971 RMK AO2 T10391083'
20180104,1700,PTB,PETERSBURG_(AWOS),37.18,-77.52,27,12,,,,16,'KPTB 041741Z AUTO 30010G19KT 10SM SCT036 SCT042 OVC049 M02/M14 A2973 RMK AO2'
20180104,1700,FVX,FARMVILLE,37.35,-78.43,30,9,22,,22,9,'KFVX 041735Z AUTO 34007KT 280V010 10SM SCT055 00/M13 A2974 RMK AO2 T10031128'
20180104,1700,WAL,WALLOPS_ISLAND_STN_(ASOS),37.93,-75.48,24,30,45,47,47,21,'KWAL 041732Z AUTO 30021G37KT 1/2SM FZFG BKN016 OVC022 M04/M06 A2949 RMK AO2 PK WND 29041/1705 T10441061 PWINO FZRANO'
20180104,1700,MFV,MELFA/ACCOMACK_ARPT,37.65,-75.77,25,30,45,,45,22,'KMFV 041735Z AUTO 30026G35KT 1/2SM -SN OVC012 M04/M05 A2957 RMK AO2 T10371055'
20180104,1700,OFP,RICHMOND_(ASOS),37.70,-77.43,24,16,26,,26,16,'KOFP 041703Z AUTO 31011G20KT 4SM -SN BKN037 OVC044 M04/M09 A2973 RMK AO2 P0000 T10441089'
20180104,1700,IAD,WASHINGTON/DULLES_(ASOS),38.95,-77.45,24,28,41,46,46,10,'KIAD 041652Z 32025G36KT 10SM FEW013 BKN029 OVC040 M04/M12 A2968 RMK AO2 PK WND 32040/1629 SLP054 P0000 T10441122'
20180104,1700,EZF,SHANNON_ARPT,38.27,-77.45,25,16,35,,35,15,'KEZF 041735Z AUTO 32022G29KT 10SM CLR M03/M11 A2970 RMK AO2 T10311107'
20180104,1700,NYG,QUANTICO_MCAF,38.50,-77.30,26,30,43,43,43,13,'KNYG 041656Z 33026G37KT 3SM BLSN BKN028 OVC037 M03/M11 A2971 RMK AO2 PK WND 34037/1649 SNE50 SLP062 P0000 T10331106'
20180104,1700,HEF,MANASSAS_MUNI(AWOS),38.72,-77.52,24,22,32,39,39,12,'KHEF 041656Z 32019G28KT 9SM -SN BKN041 BKN050 OVC060 M04/M11 A2971 RMK AO2 PK WND 34034/1609 SNE13B47 SLP072 T10441111 FZRANO PNO $'
20180104,1700,DAA,FORT_BELVOIR/DAVISO,38.72,-77.18,23,20,29,,29,16,'KDAA 041721Z AUTO 31021G31KT 6SM BLSN SCT013 M04/M10 A2967 RMK AO2 UPE1656SNB1656E08UPB08E11SNB11 SLP051 $'
20180104,1700,NHK,PATUXENT_RIVER_NAS,38.28,-76.40,23,24,38,43,43,18,'KNHK 041652Z AUTO 29021G33KT 1SM HZ FEW022 OVC033 M05/M08 A2960 RMK AO2 PK WND 31037/1558 CIG 027 RY24 SLP023 T10501078 PWINO FZRANO $'
20180104,1700,SBY,SALISBURY_REGIONAL_(ASOS),38.33,-75.52,23,23,37,41,41,20,'KSBY 041654Z 30020G32KT 1/2SM FZFG VV012 M05/M07 A2948 RMK AO2 PK WND 32036/1601 SLP985 T10501067'
20180104,1700,DCA,WASHINGTON/NATIONAL_(ASOS),38.85,-77.03,25,21,30,41,41,16,'KDCA 041725Z 33023G32KT 10SM BKN038 OVC048 M03/M11 A2966 RMK AO2 PK WND 33036/1706 SNE17 T10331106 PNO $'
20180104,1700,OKV,WINCHESTER_RGNL,39.15,-78.15,21,17,29,,29,10,'KOKV 041735Z AUTO 32020G35KT 7SM BKN034 BKN045 M05/M13 A2973 RMK AO2'
20180104,1700,JYO,LEESBURG/GODFREY,39.08,-77.57,27,28,44,,44,14,'KJYO 041735Z AUTO 34027G34KT 10SM BKN042 BKN050 OVC075 M03/M11 A2969 RMK AO2'
20180104,1700,MKJ,MARION_/_WYTHEVILLE,36.90,-81.35,15,14,25,,25,2,'KMKJ 041735Z AUTO 30016G27KT 5SM HZ BKN027 OVC032 M10/M17 A2984 RMK AO2 T10961175'
20180104,1700,VJI,ABINGTON,36.68,-82.03,17,13,22,,22,4,'KVJI 041735Z AUTO 34010G19KT 10SM BKN036 OVC043 M07/M15 A2994 RMK AO2 T10751153'
20180104,1700,BWI,BALTIMORE/WASH_INTL_(ASOS),39.18,-76.67,23,20,35,35,35,15,'KBWI 041737Z 30017G30KT 3SM -SN BR FEW029 BKN042 OVC049 M05/M09 A2959 RMK AO2 PK WND 30030/1730 PNO T10501089'
20180104,1700,HGR,HAGERSTOWN_REGIONAL_(ASOS),39.70,-77.73,24,26,37,40,40,8,'KHGR 041653Z 33023G32KT 10SM BKN042 OVC095 M04/M13 A2969 RMK AO2 PK WND 33035/1622 SLP072 T10441133'
20180104,1700,MTN,BALTIMORE/MARTIN,39.33,-76.42,25,29,38,,38,18,'KMTN 041725Z 27024G33KT 2SM -SN BKN030 OVC045 M04/M07 A2959'
20180104,1700,ACY,ATLANTIC_CITY_INTL_(ASOS),39.45,-74.57,24,28,47,47,47,23,'KACY 041654Z 32024G41KT 1/8SM FZFG VV007 M04/M05 A2929 RMK AO2 PK WND 32041/1645 SFC VIS 1/4 SLP919 P0003 T10441050 $'
20180104,1700,MIV,MILLVILLE_MUNICIPAL_(ASOS),39.37,-75.07,21,23,38,36,38,21,'KMIV 041714Z AUTO 31021G28KT 1/2SM FZFG VV013 M06/M06 A2939 RMK AO2 PK WND 31031/1701 T10561061 PWINO FZRANO $'
20180104,1700,PHL,PHILADELPHIA_INTL_(ASOS),39.88,-75.25,22,28,43,41,43,18,'KPHL 041727Z 33025G35KT 3/4SM R09R/3500V5000FT -SN BLSN OVC011 M05/M08 A2942 RMK AO2 PK WND 34036/1711 P0001 T10501078'
20180104,1700,BLM,BELMAR-FARMDALE,40.18,-74.13,23,,,,,22,'KBLM 041735Z AUTO 1/2SM SN FZFG OVC009 M05/M06 A2925 RMK AO2 CIG 003V011 P0000 FZRANO RVRNO $'
20180104,1700,PNE,PHILADELPHIA_NE_(ASOS),40.08,-75.02,24,25,37,37,37,19,'KPNE 041722Z 33021G32KT 1/4SM HZ VV010 M04/M07 A2940 RMK AO2 PK WND 33032/1717 T10441072 RVRNO $'
20180104,1700,DOV,DOVER_AFB,39.13,-75.47,22,26,35,,35,22,'KDOV 041726Z 30024G30KT 3/4SM R19/3500V4500FT SN BLSN BR VV014 M05/M05 A2945 RMK AO2A TWR VIS 1/2 CIG 011 RWY01 SLP976 $'
20180104,1700,ILG,WILMINGTON_AIRPORT_(ASOS),39.68,-75.60,22,23,39,40,40,18,'KILG 041651Z 32020G34KT 3/4SM R01/4500VP6000FT -SN BR OVC020 M06/M08 A2949 RMK AO2 PK WND 31035/1639 SLP985 P0012 T10561078'
20180104,1700,TTN,TRENTON/MERCER_CO._(ASOS),40.28,-74.82,23,22,32,41,41,19,'KTTN 041729Z 34022G30KT 1/4SM BLSN FZFG VV011 M05/M07 A2935 RMK AO2 PK WND 34036/1714 T10501072 $'
20180104,1700,WRI,MCGUIRE_AFB,40.02,-74.60,23,25,32,,32,21,'KWRI 041731Z 31024G30KT 3/8SM BLSN VV008 M05/M06 A2929 RMK AO2A CIG 001 RWY18 CIG 007 RWY24 SLP920 $'
20180104,1700,MMU,MORRISTOWN_MUNI,40.80,-74.42,23,18,33,,33,19,'KMMU 041645Z 36016G29KT 1/4SM +SN BLSN VV008 M05/M07 A2938'
20180104,1700,LYH,LYNCHBURG/P._GLENN_(ASOS),37.33,-79.20,26,14,28,30,30,0,'KLYH 041654Z 31012G24KT 280V360 10SM CLR M03/M18 A2977 RMK AO2 PK WND 34026/1620 SLP090 T10331178'
20180104,1700,SHD,STAUNTON/SHENANDOAH,38.27,-78.90,24,18,28,,28,1,'KSHD 041735Z AUTO 32018G24KT 10SM BKN049 M04/M17 A2975 RMK AO2 T10431172'
20180104,1700,ROA,ROANOKE_MUNICIPAL_(ASOS),37.32,-79.97,24,22,29,38,38,2,'KROA 041654Z 31019G25KT 10SM OVC050 M04/M17 A2984 RMK AO2 PK WND 30033/1559 SLP119 T10441167'
20180104,1700,BCB,VIRGINIA_TECH_ARPT,37.22,-80.42,17,21,29,,29,2,'KBCB 041735Z AUTO 30017G28KT 10SM OVC034 M08/M16 A2981 RMK AO2 T10801164'
20180104,1700,HSP,HOT_SPRINGS/INGALLS,37.95,-79.83,10,25,39,,39,-2,'KHSP 041735Z AUTO 31011G33KT 280V350 5SM HZ OVC018 M13/M18 A2958 RMK AO2 T11321184'
20180104,1700,PSK,DUBLIN/NEW_RIV_VLLY,37.13,-80.68,20,16,29,,29,1,'KPSK 041735Z AUTO 31015G31KT 10SM OVC036 M07/M16 A2982 RMK AO2 T10731164'
20180104,1700,LNP,WISE/LONESOME_PINE,36.98,-82.53,14,13,18,,18,7,'KLNP 041735Z AUTO 31011G15KT 270V330 4SM BKN019 OVC027 M11/M14 A2993 RMK AO2 PWINO'
20180104,1700,BKW,BECKLEY_MEMORIAL_(ASOS),37.78,-81.12,10,16,23,,23,4,'KBKW 041706Z AUTO 31015G23KT 1SM -SN VV015 M12/M16 A2985 RMK AO2 VIS 1/4 RWY19 P0000 T11221156 TSNO'
20180104,1700,BLF,BLUEFIELD/MERCER_CO,37.30,-81.20,9,16,26,30,30,2,'KBLF 041652Z AUTO 31014G23KT 3/4SM -SN BKN014 OVC021 M13/M17 A2983 RMK AO2 PK WND 32026/1556 SLP144 P0000 T11281167'
20180104,1700,LWB,LEWISBURG/GREENBRIE,37.87,-80.40,14,7,17,,17,6,'KLWB 041735Z AUTO 31009G16KT 260V350 1 1/4SM -SN SCT007 BKN014 OVC022 M10/M14 A2981 RMK AO2 T11041140'
20180104,1700,CRW,CHARLESTON/KANAWHA_(ASOS),38.37,-81.60,17,17,26,,26,7,'KCRW 041654Z 31015G23KT 7SM -SN SCT017 BKN025 OVC038 M08/M14 A3003 RMK AO2 SLP182 P0000 BINOVC T10831139'
20180104,1700,EKN,ELKINS/RANDOLPH_FLD_(ASOS),38.88,-79.85,13,16,23,,23,4,'KEKN 041728Z AUTO 30015KT 1 1/4SM -SN SCT021 OVC034 M11/M16 A2982 RMK AO2 P0058T11061156 TSNO'
20180104,1700,CKB,CLARKSBURG/BENEDUM_(ASOS),39.30,-80.23,18,16,22,,22,6,'KCKB 041653Z 29014G19KT 3SM HZ SCT028 OVC035 M08/M14 A2991 RMK AO2 SNE02B18E51 SLP142 P0000 T10781144'
20180104,1700,MGW,MORGANTOWN/HART_FLD_(ASOS),39.65,-79.92,16,12,21,,21,5,'KMGW 041653Z VRB05G14KT 10SM OVC030 M09/M15 A2990 RMK AO2 SLP144 T10891150'
20180104,1700,MRB,MARTINSBURG_RGNL,39.40,-77.98,23,25,35,40,40,7,'KMRB 041653Z 31022G30KT 10SM FEW035 SCT042 BKN110 M05/M14 A2973 RMK AO2 PK WND 31035/1636 SLP075 T10501139'
20180104,1700,CVG,CINCINNATI/COVINGTO_(ASOS),39.05,-84.67,14,7,,,,7,'KCVG 041652Z 30006KT 9SM OVC044 M10/M14 A3018 RMK AO2 SLP232 T11001139'
20180104,1700,LEX,LEXINGTON/BLUEGRASS_(ASOS),38.03,-84.60,16,9,,,,7,'KLEX 041654Z 28008KT 10SM OVC047 M09/M14 A3019 RMK AO2 SNB14E23 SLP236 P0000 T10891139'
20180104,1700,SDF,LOUISVILLE/STANDIFO_(ASOS),38.18,-85.73,18,9,,,,4,'KSDF 041734Z 28010KT 10SM SCT021 M07/M14 A3025 RMK AO2 T10671144'
20180104,1700,LOU,LOUISVILLE/BOWMAN_(ASOS),38.23,-85.67,18,7,,,,6,'KLOU 041708Z 29007KT 10SM SCT018 M08/M14 A3027 RMK AO2 T10831144'
20180104,1700,JKL,JACKSON/J._CARROLL_(ASOS),37.60,-83.32,16,9,,,,6,'KJKL 041719Z AUTO 32006KT 10SM SCT022 BKN027 OVC045 M09/M14 A3010 RMK AO2 T10891144'
20180104,1700,OWB,OWENSBORO/DAVIESS,37.73,-87.17,14,12,,,,3,'KOWB 041656Z 31010KT 10SM CLR M10/M16 A3035 RMK AO2 SLP292 T11001161'
20180104,1700,FTK,FORT_KNOX/GODMAN__&,37.90,-85.97,15,8,,,,4,'KFTK 041656Z AUTO 28007KT 10SM CLR M09/M15 A3024 RMK AO2 SLP256 T10931155'
20180104,1700,LOZ,LONDON-CORBIN_ARPT_(ASOS),37.09,-84.07,15,9,,,,6,'KLOZ 041653Z AUTO 31008KT 280V350 10SM BKN020 M09/M14 A3015 RMK AO2 SLP226 T10941144'
20180104,1700,HTS,HUNTINGTON/TRI_STAT_(ASOS),38.37,-82.55,18,12,20,,20,5,'KHTS 041651Z 30010G17KT 9SM BKN025 BKN034 OVC050 M08/M15 A3010 RMK AO2 SNE07B41E51 SLP202 P0000 T10781150'
20180104,1700,PKB,PARKERSBURG/WILSON&,39.35,-81.43,18,15,29,,29,7,'KPKB 041700Z 30015G23KT 10SM FEW024 SCT032 OVC042 M08/M16 A3004 RMK AO2 T10831156'
20180104,1700,HLG,WHEELING/OHIO_CO._(ASOS),40.18,-80.65,14,18,26,31,31,1,'KHLG 041653Z 31016G23KT 10SM OVC031 M10/M17 A2993 RMK AO2 PK WND 30027/1556 SLP159 T11001172'
20180104,1700,CMH,PORT_COLUMBUS_INTL_(ASOS),40.00,-82.88,14,17,,,,3,'KCMH 041651Z 34015KT 10SM FEW029 BKN038 M10/M16 A3009 RMK AO2 SLP204 T11001161'
20180104,1700,LCK,RICKENBACKER_ANGB,39.82,-82.93,14,15,21,,21,4,'KLCK 041735Z AUTO 33011G18KT 10SM OVC034 M10/M16 A3010 RMK AO2 T11031162'
20180104,1700,ZZV,ZANESVILLE_MUNI_(ASOS),39.95,-81.90,16,15,21,,21,7,'KZZV 041700Z AUTO 30012KT 8SM -SN FEW015 SCT025 OVC037 M09/M15 A3003 RMK AO2 P0000 T10941150'
20180104,1700,OSU,OHIO_ST_U/COLUMBUS_(ASOS),40.08,-83.07,12,16,24,,24,2,'KOSU 041653Z 34014G21KT 10SM FEW028 BKN038 M11/M17 A3009 RMK AO2 SLP207 T11111167'
20180104,1700,DAY,DAYTON/JAMES_M_COX_(ASOS),39.90,-84.20,13,14,,,,3,'KDAY 041656Z 33012KT 10SM FEW025 BKN044 M11/M16 A3014 RMK AO2 SLP225 T11061161'
20180104,1700,LUK,CINCINNATI/LUNKIN_(ASOS),39.10,-84.42,17,7,,,,8,'KLUK 041653Z 32006KT 9SM OVC048 M08/M13 A3023 RMK AO2 SLP243 T10831133'
20180104,1700,EVV,EVANSVILLE_REGIONAL_(ASOS),38.05,-87.53,14,8,,,,3,'KEVV 041654Z 34007KT 10SM CLR M10/M16 A3036 RMK AO2 SLP289 T11001161 $'
20180104,1700,MVN,MOUNT_VERNON_(AWOS),38.32,-88.87,14,10,,,,1,'KMVN 041656Z AUTO 31009KT 270V010 10SM CLR M10/M17 A3040 RMK AO2 SLP302 T11001172 FZRANO'
20180104,1700,MDH,CARBONDALE/MURPHYSB_(ASOS),37.78,-89.25,12,7,,,,1,'KMDH 041652Z 31006KT 10SM CLR M11/M17 A3042 RMK AO2 SLP308 T11111172'
20180104,1700,BLV,SCOTT_AFB/BELLEVILL,38.55,-89.85,12,10,,,,-2,'KBLV 041656Z AUTO 30009KT 10SM CLR M11/M19 A3041 RMK AO2 SLP310 T11111191 $'
20180104,1700,MWA,MARION_REGIONAL,37.75,-89.02,12,12,,,,0,'KMWA 041647Z 31010KT 10SM SKC M11/M18 A3040'
20180104,1700,STL,ST._LOUIS/LAMBERT_(ASOS),38.75,-90.37,11,8,,,,0,'KSTL 041651Z 32007KT 10SM CLR M12/M18 A3042 RMK AO2 SLP324 T11171178'
20180104,1700,SUS,SPIRIT_OF_ST_LOUIS_(ASOS),38.67,-90.65,11,3,,,,0,'KSUS 041654Z VRB03KT 10SM CLR M12/M18 A3042 RMK AO2 SLP318 T11171178'
20180104,1700,PAH,PADUCAH/BARKLEY___(ASOS),37.07,-88.77,16,7,,,,0,'KPAH 041653Z 34006KT 10SM CLR M09/M18 A3038 RMK AO2 SLP295 T10891178'
20180104,1700,SME,SOMERSET(AWOS),37.06,-84.61,18,7,23,,23,5,'KSME 041715Z AUTO 36007G14KT 10SM BKN025 M07/M14 A3022 RMK AO2'
20180104,1700,BAK,COLUMBUS/BALKALAR_&,39.27,-85.90,10,7,,,,1,'KBAK 041647Z 31006KT 10SM SCT090 M12/M17 A3025'
20180104,1700,HNB,HUNTINGBURG,38.25,-86.95,15,8,,,,4,'KHNB 041656Z AUTO 31007KT 10SM CLR M09/M16 A3033 RMK AO2 SLP279 T10941156 FZRANO'
20180104,1700,HUF,TERRE_HAUTE/HULMAN_(ASOS),39.45,-87.32,5,8,,,,-5,'KHUF 041653Z 32007KT 10SM CLR M15/M21 A3033 RMK AO2 SLP284 T11501206'
20180104,1700,BMG,BLOOMINGTON/MONROE_(ASOS),39.15,-86.62,11,3,,,,-1,'KBMG 041653Z VRB03KT 10SM CLR M12/M18 A3026 RMK AO2 SLP262 T11171183'
20180104,1700,IND,INDIANAPOLIS_INTL_(ASOS),39.73,-86.27,11,8,,,,2,'KIND 041654Z 31007KT 10SM FEW040 M12/M17 A3023 RMK AO2 SLP254 T11171167'
20180104,1700,LAF,LAFAYETTE/PURDUE_U_(ASOS),40.42,-86.93,4,9,,,,-3,'KLAF 041654Z 26008KT 10SM CLR M16/M19 A3028 RMK AO2 SLP266 T11561194'
20180104,1700,SPI,SPRINGFIELD/CAPITAL_(ASOS),39.85,-89.67,7,3,,,,-3,'KSPI 041652Z 32003KT 10SM CLR M14/M19 A3041 RMK AO2 SLP311 T11391194 $'
20180104,1700,ALN,ALTON/ST_LOUIS_RGNL,38.90,-90.05,10,8,,,,0,'KALN 041650Z 29007KT 10SM SKC M12/M18 A3042'
20180104,1700,UIN,QUINCY_MUNI/BALDWIN_(ASOS),39.95,-91.20,5,6,,,,-2,'KUIN 041654Z AUTO VRB05KT 10SM OVC110 M15/M19 A3040 RMK AO2 SLP314 T11501189'
20180104,1700,BMI,BLOOMINGTON/NORMAL,40.48,-88.92,3,12,,,,-6,'KBMI 041656Z 34010KT 10SM CLR M16/M21 A3033 RMK AO2 SLP300 T11611211'
20180104,1700,SGF,SPRINGFLD_MUNI_(ASOS),37.23,-93.38,20,3,,,,4,'KSGF 041652Z 01003KT 10SM CLR M07/M16 A3037 RMK AO2 SLP305 T10671156'
